,LandContour,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtExposure,BsmtFinType1,HeatingQC,BsmtFullBath,FullBath,BedroomAbvGr,KitchenQual,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageQual,Remodel,Garage_Remodel,LotArea,MasVnrArea,OpenPorchSF,WoodDeckSF,LotFrontage,GrLivArea,TotalBsmtArea,2ndFlrSF,AgeOfHouse,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,CentralAir_Y,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Lotshape_1.0,Lotconfig_CulDSac,Lotconfig_FR,Lotconfig_Inside,NormCond_Yes,MasVnrTyp_None,MasVnrTyp_Stone,Electric_SBrkr,IsHalfBath_Yes,Saletype_Other,Saletype_Warranty,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,SalePrice
1144,1.0,4,4,1.0,1.0,3.0,1.0,4.0,1.0,1.0,1,2,0.0,0,0.0,1.0,1.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,-0.3911188671483735,0.0,-0.8268024704391742,0.9369590258636632,1.0334270397640073,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,80000
1145,1.0,5,6,1.0,2.0,2.0,1.0,1.0,4.0,0.0,1,3,1.0,1,4.0,1.0,1.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,-0.7993211360934872,0.0,0.037522752926369723,1.0931195854026738,1.1999369145805703,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,149000
1146,1.0,6,5,2.0,2.0,3.0,1.0,6.0,2.0,1.0,2,3,2.0,1,3.0,1.0,2.0,3.0,0,0,0.0,1.0847522953895763,0.4294668582513047,1.0366913627121201,-0.05261732985750669,0.0,0.590432320185314,-0.8650510624731955,-0.21812950715912688,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,180000
1147,2.0,7,7,1.0,2.0,2.0,1.0,3.0,4.0,0.0,1,3,0.0,1,4.0,1.0,1.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,0.3162616465872836,0.0,-0.748087168806611,1.1468008374356033,1.0141377134001757,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,174500
1148,1.0,7,7,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1,2,1.0,1,4.0,1.0,1.0,3.0,1,1,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,-0.3911188671483735,0.0,-1.0790430748114945,1.0949620181159905,1.2702306473147875,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,116900
1149,1.0,7,9,1.0,3.0,2.0,1.0,5.0,4.0,0.0,1,3,1.0,0,0.0,1.0,2.0,3.0,1,1,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,-0.9054579777892329,0.0,-0.8814541369579466,1.1315022231980605,1.388439926379294,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,143000
1150,1.0,6,5,1.0,2.0,2.0,1.0,1.0,4.0,0.0,1,2,2.0,1,4.0,1.0,1.0,3.0,0,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,-0.5413105441308497,0.0,-0.2101006395436137,-0.8650510624731955,0.7896874489503818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,124000
1151,1.0,5,4,1.0,2.0,2.0,1.0,4.0,2.0,0.0,1,3,0.0,2,4.0,3.0,2.0,3.0,0,0,0.0,1.1769799604811244,1.2261835693025092,-0.9489599713609932,2.6406822225458897,0.0,0.9385566836021899,-0.8650510624731955,0.5618452967701777,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,149900
1152,1.0,6,7,1.0,2.0,2.0,1.0,5.0,4.0,0.0,1,2,3.0,1,4.0,3.0,2.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,0.9652824190786432,0.0,0.10612233781943782,-0.8650510624731955,0.633008760721535,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,230000
1153,1.0,6,8,2.0,3.0,2.0,3.0,5.0,4.0,0.0,1,2,1.0,0,0.0,1.0,1.0,3.0,1,1,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,-0.3911188671483735,0.0,-0.4791809362126398,-0.8650510624731955,1.1999369145805703,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,120500
1154,1.0,7,6,1.0,2.0,2.0,4.0,5.0,2.0,0.0,1,4,2.0,2,4.0,1.0,2.0,3.0,1,0,0.0,1.3172095687112737,0.9793418399919295,0.7096524790012697,0.22568409733476888,0.0,-0.36676546468565313,1.1965268765556094,0.4626112830548789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,201800
1155,1.0,5,8,2.0,3.0,3.0,4.0,5.0,2.0,1.0,2,3,2.0,1,2.0,2.0,2.0,3.0,1,0,0.0,-0.8053179962652529,0.3326350362114918,-0.9489599713609932,0.9652824190786432,0.0,0.879196268977573,-0.8650510624731955,0.1268996313048318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,218000
1156,1.0,5,8,1.0,3.0,2.0,4.0,5.0,3.0,0.0,2,3,2.0,1,4.0,2.0,2.0,3.0,1,0,0.0,-0.8053179962652529,1.0230235258666724,-0.9489599713609932,0.7544781619766616,0.0,0.4229377297248492,-0.8650510624731955,0.4626112830548789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,179900
1157,1.0,7,5,2.0,2.0,3.0,1.0,6.0,4.0,1.0,2,2,2.0,1,4.0,2.0,2.0,3.0,1,1,0.0,1.221107197335167,0.8344707620330252,1.0496235801360112,-1.8306513857442843,0.0,0.6240456508992468,-0.8650510624731955,-1.401530119792259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,230000
1158,1.0,8,5,2.0,2.0,3.0,1.0,1.0,4.0,0.0,2,3,2.0,0,0.0,2.0,3.0,3.0,1,1,0.0,1.2420741767576704,0.3930297504198231,-0.9489599713609932,1.0481947013914168,0.0,1.169173562461713,-0.8650510624731955,-1.5486425650247084,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,235128
1159,1.0,6,6,2.0,2.0,2.0,1.0,5.0,2.0,0.0,2,4,2.0,1,3.0,2.0,2.0,4.0,0,0,0.0,1.3066422057310692,0.8853297279335173,-0.9489599713609932,0.3611633205075623,0.0,-0.2811596701460988,1.1995067453810497,0.21718140558814222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,185000
1160,1.0,6,5,1.0,2.0,3.0,1.0,5.0,1.0,0.0,2,3,1.0,1,3.0,1.0,2.0,3.0,0,0,0.0,-0.8053179962652529,-1.080224217623321,0.4231281438840217,-2.505897964086558,0.0,-0.3877238207821568,1.1163186109094312,0.15754528573982554,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,146000
1161,0.0,6,7,2.0,2.0,2.0,1.0,4.0,4.0,1.0,1,3,2.0,1,4.0,1.0,2.0,3.0,1,1,0.0,1.0472686247954377,-1.080224217623321,0.9024982776294943,0.0878060953292465,0.0,0.5862235027202672,-0.8650510624731955,0.7240339639309391,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,224000
1162,1.0,5,5,1.0,2.0,3.0,1.0,4.0,3.0,0.0,1,3,1.0,1,1.0,3.0,2.0,3.0,0,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,1.7240875008798955,0.0,-0.2972879734619184,-0.8650510624731955,0.35771770764621624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,129000
1163,1.0,4,4,1.0,2.0,3.0,3.0,6.0,2.0,2.0,0,0,1.0,0,0.0,1.0,2.0,2.0,0,0,0.0,-0.8053179962652529,-1.080224217623321,0.9362451299095873,-0.3911188671483735,0.0,0.3779693625333956,-0.8650510624731955,0.35771770764621624,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,108959
1164,1.0,5,7,1.0,2.0,3.0,4.0,5.0,4.0,1.0,1,2,2.0,1,3.0,1.0,2.0,3.0,0,0,0.0,-0.8053179962652529,1.3489404666020792,1.0423045793970598,0.5382987081290672,0.0,0.7201287260370574,-0.8650510624731955,0.06381056923004526,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,194000
1165,1.0,7,5,2.0,2.0,3.0,1.0,1.0,4.0,0.0,2,3,2.0,0,0.0,2.0,2.0,3.0,0,0,0.0,1.305413507471941,1.126461328644559,-0.9489599713609932,0.49437661621636725,0.0,1.0118449969991832,-0.8650510624731955,-1.7519357100949804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,233170
1166,1.0,8,5,2.0,2.0,3.0,3.0,1.0,4.0,0.0,2,3,2.0,0,0.0,2.0,3.0,3.0,0,0,0.0,1.0472686247954377,0.5389551502865144,1.02708780985762,-0.19574872684078917,0.0,1.3957257223728068,-0.8650510624731955,-1.401530119792259,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,245350
1167,1.0,6,5,1.0,2.0,3.0,1.0,6.0,4.0,1.0,2,3,1.0,1,3.0,3.0,2.0,3.0,0,0,0.0,-0.8053179962652529,0.6043673203555253,-0.9489599713609932,-0.49088099442310357,0.0,-0.14868346053604425,1.148953834019033,-1.0074168914803465,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,173000
1168,1.0,6,7,1.0,2.0,2.0,1.0,3.0,4.0,0.0,2,4,2.0,2,3.0,1.0,2.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,2.137441411841803,0.0,0.22446736054530594,1.1870325608490637,1.1089503575005943,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,235000
1169,1.0,10,5,2.0,3.0,4.0,4.0,6.0,4.0,1.0,3,4,2.0,1,3.0,3.0,3.0,3.0,1,0,0.0,1.5261608708738112,0.9314326843694339,1.2736571888271027,2.0635359045316073,0.0,1.8532156107118702,1.314668096897873,-0.6795583457595733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,625000
1170,1.0,6,6,1.0,2.0,2.0,3.0,5.0,2.0,1.0,1,3,1.0,1,1.0,3.0,1.0,3.0,0,0,0.0,-0.8053179962652529,-1.080224217623321,1.1008031229825843,0.3611633205075623,0.0,0.1567036693521319,-0.8650510624731955,0.1268996313048318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,171000
1171,1.0,6,6,1.0,2.0,2.0,1.0,5.0,4.0,1.0,1,3,1.0,1,3.0,2.0,2.0,3.0,0,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,0.3611633205075623,0.0,0.5123075306276468,-0.8650510624731955,0.633008760721535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,163000
1172,1.0,7,5,2.0,2.0,3.0,1.0,1.0,4.0,0.0,2,2,2.0,0,0.0,3.0,2.0,3.0,1,0,0.0,-0.8053179962652529,0.769080518680185,-0.9489599713609932,-1.768051657170386,0.0,-0.9441141539610944,1.1239239886363865,-1.401530119792259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,171900
1173,2.0,5,6,1.0,2.0,2.0,1.0,3.0,2.0,0.0,3,3,3.0,1,4.0,0.0,0.0,0.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,0.9415163477285099,2.7802584387682057,0.0,1.2052058663457652,1.2068189823926896,0.8740846808738592,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,200500
1174,1.0,6,8,1.0,2.0,3.0,1.0,3.0,2.0,0.0,2,4,1.0,1,4.0,1.0,2.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,0.5382987081290672,0.0,-0.16456510127322893,1.2412151584675768,1.1274405539925347,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,239000
1175,1.0,8,5,2.0,2.0,3.0,1.0,6.0,4.0,0.0,2,4,2.0,1,3.0,3.0,2.0,3.0,1,0,0.0,1.3422133262639107,0.5389551502865144,-0.9489599713609932,0.7544781619766616,0.0,1.3740328533080823,1.1570451302541684,-0.4741472218517418,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,285000
1176,1.0,5,5,1.0,2.0,2.0,1.0,5.0,2.0,1.0,1,3,1.0,0,0.0,1.0,1.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,1.2744693763392823,-1.6450678784607895,0.0,-0.3389043385694844,-0.8650510624731955,-0.10605098178113169,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,119500
1177,2.0,6,8,1.0,2.0,2.0,1.0,3.0,2.0,0.0,1,3,1.0,0,0.0,1.0,1.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,-0.3911188671483735,0.0,-0.47446504471852335,1.0379147960151018,1.2874801246261613,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,115000
1178,1.0,5,6,1.0,2.0,2.0,1.0,1.0,4.0,0.0,1,3,1.0,1,4.0,1.0,1.0,2.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,1.0836681742004652,-0.6949040617640247,0.0,-0.6823542522159174,1.0889965287597514,1.3719042558095147,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,154900
1179,1.0,5,5,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1,3,1.0,1,4.0,0.0,0.0,0.0,0,0,0.0,-0.8053179962652529,0.5792469155694641,-0.9489599713609932,0.40581332342684107,0.0,-3.01985803315077,-0.8650510624731955,0.6790444849282439,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,93000
1180,1.0,7,5,1.0,2.0,3.0,1.0,2.0,4.0,0.0,2,4,1.0,0,0.0,3.0,2.0,3.0,1,0,0.0,-0.8053179962652529,-1.080224217623321,-0.9489599713609932,0.6254448056301716,0.0,0.4165254244587055,1.2473091188721093,-0.42783317806088905,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,250000
1181,3.0,8,5,3.0,2.0,4.0,4.0,6.0,4.0,1.0,2,2,2.0,1,4.0,3.0,2.0,3.0,0,0,0.0,1.2420741767576704,0.7602592196926214,1.0309674072489508,-0.19574872684078917,0.0,1.2092032696875912,-0.8650510624731955,-1.7519357100949804,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,392500
1182,1.0,10,5,2.0,2.0,4.0,3.0,6.0,4.0,1.0,3,4,3.0,2,3.0,3.0,3.0,3.0,0,0,0.0,-0.8053179962652529,0.9438518093451462,1.0478111093368359,3.518787466363105,0.0,2.718349811236088,1.3379311958644349,-0.6795583457595733,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,745000
1183,1.0,5,6,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1,2,1.0,1,4.0,1.0,2.0,3.0,1,1,0.0,-0.8053179962652529,-1.080224217623321,1.13762393238181,-0.3911188671483735,0.0,0.20920641909313373,-0.8650510624731955,1.3384902003798769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,120000
1184,1.0,5,4,1.0,2.0,2.0,4.0,3.0,3.0,1.0,1,3,1.0,2,3.0,2.0,3.0,3.0,0,0,0.0,1.276591119131798,1.5356806131993779,-0.9489599713609932,-0.9054579777892329,0.0,1.153126801563912,-0.8650510624731955,0.48791847248430653,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0,186700
